#-------------
# Summary
# TF=0.001
# DM: T(decouple)~= 138.85569975532263 | T(decay)~= None | Omega h^2 (@TF) = 20.1
# 
# Mediator: T(decouple)~= 27.405431239639892 | T(decay)~= 0.682954887726271 | Omega h^2 (@decay) = 2.27e-34
# 
# Delta Neff (T = 0.001) = 0 
#-------------
#--------------
#      x            T            R            S           n_DM        rho_DM     n_Mediator  rho_Mediator
 3.1374E+00   4.3386E+02   2.3043E+01   4.6387E+13   1.2721E+07   1.8766E+10   3.7657E+07   4.8985E+10 
 3.1407E+00   4.3247E+02   2.3121E+01   4.6387E+13   1.2581E+07   1.8505E+10   3.7239E+07   4.8309E+10 
 3.1441E+00   4.3109E+02   2.3199E+01   4.6387E+13   1.2442E+07   1.8248E+10   3.6825E+07   4.7641E+10 
 3.1475E+00   4.2970E+02   2.3278E+01   4.6387E+13   1.2304E+07   1.7994E+10   3.6414E+07   4.6981E+10 
 3.1509E+00   4.2832E+02   2.3356E+01   4.6387E+13   1.2167E+07   1.7742E+10   3.6006E+07   4.6327E+10 
 3.1542E+00   4.2693E+02   2.3435E+01   4.6387E+13   1.2031E+07   1.7494E+10   3.5600E+07   4.5681E+10 
 3.1576E+00   4.2552E+02   2.3515E+01   4.6387E+13   1.1893E+07   1.7244E+10   3.5190E+07   4.5032E+10 
 3.1610E+00   4.2410E+02   2.3594E+01   4.6387E+13   1.1755E+07   1.6995E+10   3.4780E+07   4.4386E+10 
 3.1644E+00   4.2268E+02   2.3674E+01   4.6387E+13   1.1619E+07   1.6750E+10   3.4373E+07   4.3748E+10 
 3.1678E+00   4.2125E+02   2.3754E+01   4.6387E+13   1.1483E+07   1.6507E+10   3.3970E+07   4.3117E+10 
 3.1711E+00   4.1983E+02   2.3834E+01   4.6387E+13   1.1349E+07   1.6267E+10   3.3569E+07   4.2493E+10 
 3.1745E+00   4.1841E+02   2.3915E+01   4.6387E+13   1.1215E+07   1.6030E+10   3.3172E+07   4.1876E+10 
 3.1779E+00   4.1699E+02   2.3996E+01   4.6387E+13   1.1083E+07   1.5796E+10   3.2777E+07   4.1266E+10 
 3.1813E+00   4.1530E+02   2.4077E+01   4.6387E+13   1.0927E+07   1.5529E+10   3.2314E+07   4.0572E+10 
 3.1846E+00   4.1359E+02   2.4158E+01   4.6387E+13   1.0771E+07   1.5263E+10   3.1848E+07   3.9879E+10 
 3.1880E+00   4.1188E+02   2.4240E+01   4.6387E+13   1.0616E+07   1.5001E+10   3.1386E+07   3.9195E+10 
 3.1914E+00   4.1017E+02   2.4322E+01   4.6387E+13   1.0462E+07   1.4742E+10   3.0929E+07   3.8520E+10 
 3.1948E+00   4.0846E+02   2.4405E+01   4.6387E+13   1.0310E+07   1.4486E+10   3.0476E+07   3.7854E+10 
 3.1981E+00   4.0696E+02   2.4487E+01   4.6387E+13   1.0178E+07   1.4259E+10   3.0082E+07   3.7263E+10 
 3.2015E+00   4.0582E+02   2.4570E+01   4.6387E+13   1.0078E+07   1.4079E+10   2.9783E+07   3.6794E+10 
 3.2049E+00   4.0467E+02   2.4653E+01   4.6387E+13   9.9783E+06   1.3900E+10   2.9487E+07   3.6331E+10 
 3.2083E+00   4.0353E+02   2.4736E+01   4.6387E+13   9.8794E+06   1.3724E+10   2.9193E+07   3.5871E+10 
 3.2117E+00   4.0238E+02   2.4820E+01   4.6387E+13   9.7812E+06   1.3549E+10   2.8900E+07   3.5417E+10 
 3.2150E+00   4.0124E+02   2.4904E+01   4.6387E+13   9.6836E+06   1.3375E+10   2.8610E+07   3.4967E+10 
 3.2184E+00   4.0009E+02   2.4988E+01   4.6387E+13   9.5866E+06   1.3204E+10   2.8321E+07   3.4521E+10 
 3.2218E+00   3.9895E+02   2.5073E+01   4.6387E+13   9.4903E+06   1.3034E+10   2.8034E+07   3.4081E+10 
 3.2252E+00   3.9776E+02   2.5158E+01   4.6387E+13   9.3905E+06   1.2861E+10   2.7737E+07   3.3630E+10 
 3.2285E+00   3.9643E+02   2.5243E+01   4.6387E+13   9.2803E+06   1.2674E+10   2.7409E+07   3.3143E+10 
 3.2319E+00   3.9510E+02   2.5328E+01   4.6387E+13   9.1709E+06   1.2489E+10   2.7084E+07   3.2663E+10 
 3.2353E+00   3.9377E+02   2.5414E+01   4.6387E+13   9.0624E+06   1.2307E+10   2.6761E+07   3.2188E+10 
 3.2387E+00   3.9245E+02   2.5500E+01   4.6387E+13   8.9547E+06   1.2126E+10   2.6441E+07   3.1718E+10 
 3.2420E+00   3.9112E+02   2.5586E+01   4.6387E+13   8.8479E+06   1.1948E+10   2.6123E+07   3.1253E+10 
 3.2454E+00   3.8979E+02   2.5673E+01   4.6387E+13   8.7419E+06   1.1772E+10   2.5807E+07   3.0794E+10 
 3.2488E+00   3.8842E+02   2.5759E+01   4.6387E+13   8.6329E+06   1.1592E+10   2.5483E+07   3.0327E+10 
 3.2522E+00   3.8698E+02   2.5847E+01   4.6387E+13   8.5200E+06   1.1409E+10   2.5147E+07   2.9848E+10 
 3.2556E+00   3.8554E+02   2.5934E+01   4.6387E+13   8.4081E+06   1.1227E+10   2.4814E+07   2.9375E+10 
 3.2589E+00   3.8411E+02   2.6022E+01   4.6387E+13   8.2972E+06   1.1048E+10   2.4484E+07   2.8908E+10 
 3.2623E+00   3.8267E+02   2.6110E+01   4.6387E+13   8.1872E+06   1.0871E+10   2.4157E+07   2.8447E+10 
 3.2657E+00   3.8123E+02   2.6198E+01   4.6387E+13   8.0781E+06   1.0697E+10   2.3832E+07   2.7991E+10 
 3.2691E+00   3.7987E+02   2.6287E+01   4.6387E+13   7.9758E+06   1.0532E+10   2.3528E+07   2.7561E+10 
 3.2724E+00   3.7872E+02   2.6376E+01   4.6387E+13   7.8896E+06   1.0389E+10   2.3272E+07   2.7189E+10 
 3.2758E+00   3.7756E+02   2.6465E+01   4.6387E+13   7.8040E+06   1.0248E+10   2.3017E+07   2.6821E+10 
 3.2792E+00   3.7641E+02   2.6554E+01   4.6387E+13   7.7190E+06   1.0108E+10   2.2764E+07   2.6457E+10 
 3.2826E+00   3.7525E+02   2.6644E+01   4.6387E+13   7.6345E+06   9.9695E+09   2.2513E+07   2.6097E+10 
 3.2860E+00   3.7410E+02   2.6734E+01   4.6387E+13   7.5507E+06   9.8329E+09   2.2263E+07   2.5741E+10 
 3.2893E+00   3.7294E+02   2.6825E+01   4.6387E+13   7.4675E+06   9.6975E+09   2.2016E+07   2.5388E+10 
 3.2927E+00   3.7179E+02   2.6916E+01   4.6387E+13   7.3848E+06   9.5638E+09   2.1770E+07   2.5040E+10 
 3.2961E+00   3.7056E+02   2.7007E+01   4.6387E+13   7.2981E+06   9.4256E+09   2.1512E+07   2.4679E+10 
 3.2995E+00   3.6933E+02   2.7098E+01   4.6387E+13   7.2108E+06   9.2871E+09   2.1253E+07   2.4319E+10 
 3.3028E+00   3.6809E+02   2.7190E+01   4.6387E+13   7.1242E+06   9.1504E+09   2.0995E+07   2.3962E+10 
 3.3062E+00   3.6685E+02   2.7282E+01   4.6387E+13   7.0383E+06   9.0153E+09   2.0740E+07   2.3609E+10 
 3.3096E+00   3.6561E+02   2.7374E+01   4.6387E+13   6.9531E+06   8.8816E+09   2.0487E+07   2.3261E+10 
 3.3130E+00   3.6437E+02   2.7467E+01   4.6387E+13   6.8685E+06   8.7495E+09   2.0235E+07   2.2916E+10 
 3.3163E+00   3.6313E+02   2.7559E+01   4.6387E+13   6.7846E+06   8.6190E+09   1.9986E+07   2.2576E+10 
 3.3197E+00   3.6192E+02   2.7653E+01   4.6387E+13   6.7031E+06   8.4923E+09   1.9744E+07   2.2245E+10 
 3.3231E+00   3.6071E+02   2.7746E+01   4.6387E+13   6.6224E+06   8.3671E+09   1.9504E+07   2.1918E+10 
 3.3265E+00   3.5950E+02   2.7840E+01   4.6387E+13   6.5424E+06   8.2433E+09   1.9266E+07   2.1596E+10 
 3.3299E+00   3.5829E+02   2.7934E+01   4.6387E+13   6.4629E+06   8.1210E+09   1.9030E+07   2.1276E+10 
 3.3332E+00   3.5708E+02   2.8029E+01   4.6387E+13   6.3841E+06   8.0001E+09   1.8796E+07   2.0961E+10 
 3.3366E+00   3.5587E+02   2.8124E+01   4.6387E+13   6.3059E+06   7.8806E+09   1.8563E+07   2.0649E+10 
 3.3400E+00   3.5466E+02   2.8219E+01   4.6387E+13   6.2286E+06   7.7627E+09   1.8334E+07   2.0341E+10 
 3.3434E+00   3.5348E+02   2.8314E+01   4.6387E+13   6.1536E+06   7.6484E+09   1.8111E+07   2.0043E+10 
 3.3467E+00   3.5230E+02   2.8410E+01   4.6387E+13   6.0792E+06   7.5354E+09   1.7890E+07   1.9748E+10 
 3.3501E+00   3.5112E+02   2.8506E+01   4.6387E+13   6.0054E+06   7.4238E+09   1.7671E+07   1.9456E+10 
 3.3535E+00   3.4994E+02   2.8602E+01   4.6387E+13   5.9322E+06   7.3134E+09   1.7453E+07   1.9168E+10 
 3.3569E+00   3.4876E+02   2.8699E+01   4.6387E+13   5.8596E+06   7.2042E+09   1.7237E+07   1.8883E+10 
 3.3602E+00   3.4758E+02   2.8796E+01   4.6387E+13   5.7875E+06   7.0964E+09   1.7023E+07   1.8601E+10 
 3.3636E+00   3.4641E+02   2.8894E+01   4.6387E+13   5.7164E+06   6.9903E+09   1.6812E+07   1.8324E+10 
 3.3670E+00   3.4525E+02   2.8991E+01   4.6387E+13   5.6468E+06   6.8865E+09   1.6606E+07   1.8053E+10 
 3.3704E+00   3.4409E+02   2.9090E+01   4.6387E+13   5.5777E+06   6.7839E+09   1.6400E+07   1.7785E+10 
 3.3738E+00   3.4293E+02   2.9188E+01   4.6387E+13   5.5092E+06   6.6825E+09   1.6197E+07   1.7520E+10 
 3.3771E+00   3.4178E+02   2.9287E+01   4.6387E+13   5.4412E+06   6.5823E+09   1.5995E+07   1.7258E+10 
 3.3805E+00   3.4062E+02   2.9386E+01   4.6387E+13   5.3738E+06   6.4833E+09   1.5795E+07   1.7000E+10 
 3.3839E+00   3.3946E+02   2.9485E+01   4.6387E+13   5.3069E+06   6.3855E+09   1.5596E+07   1.6744E+10 
 3.3873E+00   3.3832E+02   2.9585E+01   4.6387E+13   5.2416E+06   6.2900E+09   1.5403E+07   1.6494E+10 
 3.3906E+00   3.3720E+02   2.9685E+01   4.6387E+13   5.1781E+06   6.1971E+09   1.5214E+07   1.6252E+10 
 3.3940E+00   3.3608E+02   2.9785E+01   4.6387E+13   5.1150E+06   6.1053E+09   1.5027E+07   1.6012E+10 
 3.3974E+00   3.3496E+02   2.9886E+01   4.6387E+13   5.0525E+06   6.0145E+09   1.4841E+07   1.5774E+10 
 3.4008E+00   3.3384E+02   2.9987E+01   4.6387E+13   4.9904E+06   5.9248E+09   1.4657E+07   1.5540E+10 
 3.4041E+00   3.3272E+02   3.0089E+01   4.6387E+13   4.9289E+06   5.8362E+09   1.4474E+07   1.5308E+10 
 3.4075E+00   3.3161E+02   3.0190E+01   4.6387E+13   4.8678E+06   5.7485E+09   1.4293E+07   1.5079E+10 
 3.4109E+00   3.3049E+02   3.0293E+01   4.6387E+13   4.8074E+06   5.6621E+09   1.4114E+07   1.4853E+10 
 3.4143E+00   3.2937E+02   3.0395E+01   4.6387E+13   4.7476E+06   5.5768E+09   1.3937E+07   1.4630E+10 
 3.4177E+00   3.2826E+02   3.0498E+01   4.6387E+13   4.6882E+06   5.4925E+09   1.3761E+07   1.4409E+10 
 3.4210E+00   3.2715E+02   3.0601E+01   4.6387E+13   4.6294E+06   5.4092E+09   1.3586E+07   1.4192E+10 
 3.4244E+00   3.2603E+02   3.0705E+01   4.6387E+13   4.5710E+06   5.3269E+09   1.3413E+07   1.3976E+10 
 3.4278E+00   3.2492E+02   3.0808E+01   4.6387E+13   4.5132E+06   5.2456E+09   1.3241E+07   1.3764E+10 
 3.4312E+00   3.2380E+02   3.0913E+01   4.6387E+13   4.4558E+06   5.1652E+09   1.3071E+07   1.3553E+10 
 3.4345E+00   3.2251E+02   3.1017E+01   4.6387E+13   4.3898E+06   5.0753E+09   1.2875E+07   1.3318E+10 
 3.4379E+00   3.2118E+02   3.1122E+01   4.6387E+13   4.3223E+06   4.9842E+09   1.2676E+07   1.3079E+10 
 3.4413E+00   3.1984E+02   3.1227E+01   4.6387E+13   4.2556E+06   4.8943E+09   1.2478E+07   1.2843E+10 
 3.4447E+00   3.1851E+02   3.1333E+01   4.6387E+13   4.1895E+06   4.8057E+09   1.2282E+07   1.2611E+10 
 3.4481E+00   3.1718E+02   3.1439E+01   4.6387E+13   4.1241E+06   4.7183E+09   1.2088E+07   1.2381E+10 
 3.4514E+00   3.1597E+02   3.1545E+01   4.6387E+13   4.0657E+06   4.6393E+09   1.1915E+07   1.2174E+10 
 3.4548E+00   3.1509E+02   3.1652E+01   4.6387E+13   4.0235E+06   4.5791E+09   1.1789E+07   1.2017E+10 
 3.4582E+00   3.1421E+02   3.1759E+01   4.6387E+13   3.9815E+06   4.5195E+09   1.1665E+07   1.1861E+10 
 3.4616E+00   3.1334E+02   3.1867E+01   4.6387E+13   3.9397E+06   4.4605E+09   1.1541E+07   1.1707E+10 
 3.4649E+00   3.1246E+02   3.1974E+01   4.6387E+13   3.8983E+06   4.4020E+09   1.1418E+07   1.1554E+10 
 3.4683E+00   3.1158E+02   3.2083E+01   4.6387E+13   3.8571E+06   4.3442E+09   1.1296E+07   1.1403E+10 
 3.4717E+00   3.1070E+02   3.2191E+01   4.6387E+13   3.8161E+06   4.2869E+09   1.1174E+07   1.1253E+10 
 3.4751E+00   3.0982E+02   3.2300E+01   4.6387E+13   3.7755E+06   4.2302E+09   1.1054E+07   1.1105E+10 
 3.4784E+00   3.0892E+02   3.2409E+01   4.6387E+13   3.7344E+06   4.1734E+09   1.0932E+07   1.0956E+10 
 3.4818E+00   3.0789E+02   3.2519E+01   4.6387E+13   3.6874E+06   4.1102E+09   1.0793E+07   1.0791E+10 
 3.4852E+00   3.0686E+02   3.2629E+01   4.6387E+13   3.6408E+06   4.0477E+09   1.0655E+07   1.0628E+10 
 3.4886E+00   3.0583E+02   3.2739E+01   4.6387E+13   3.5946E+06   3.9861E+09   1.0519E+07   1.0466E+10 
 3.4920E+00   3.0480E+02   3.2850E+01   4.6387E+13   3.5488E+06   3.9251E+09   1.0383E+07   1.0307E+10 
 3.4953E+00   3.0377E+02   3.2961E+01   4.6387E+13   3.5034E+06   3.8649E+09   1.0249E+07   1.0149E+10 
 3.4987E+00   3.0273E+02   3.3073E+01   4.6387E+13   3.4583E+06   3.8054E+09   1.0115E+07   9.9930E+09 
 3.5021E+00   3.0171E+02   3.3185E+01   4.6387E+13   3.4139E+06   3.7469E+09   9.9839E+06   9.8398E+09 
 3.5055E+00   3.0070E+02   3.3297E+01   4.6387E+13   3.3706E+06   3.6899E+09   9.8555E+06   9.6903E+09 
 3.5088E+00   2.9969E+02   3.3410E+01   4.6387E+13   3.3276E+06   3.6335E+09   9.7283E+06   9.5425E+09 
 3.5122E+00   2.9868E+02   3.3523E+01   4.6387E+13   3.2850E+06   3.5778E+09   9.6021E+06   9.3965E+09 
 3.5156E+00   2.9767E+02   3.3636E+01   4.6387E+13   3.2427E+06   3.5227E+09   9.4770E+06   9.2522E+09 
 3.5190E+00   2.9666E+02   3.3750E+01   4.6387E+13   3.2008E+06   3.4684E+09   9.3530E+06   9.1096E+09 
 3.5223E+00   2.9565E+02   3.3864E+01   4.6387E+13   3.1592E+06   3.4146E+09   9.2300E+06   8.9687E+09 
 3.5257E+00   2.9465E+02   3.3978E+01   4.6387E+13   3.1186E+06   3.3621E+09   9.1096E+06   8.8310E+09 
 3.5291E+00   2.9367E+02   3.4093E+01   4.6387E+13   3.0788E+06   3.3108E+09   8.9920E+06   8.6965E+09 
 3.5325E+00   2.9269E+02   3.4209E+01   4.6387E+13   3.0394E+06   3.2601E+09   8.8754E+06   8.5636E+09 
 3.5359E+00   2.9170E+02   3.4324E+01   4.6387E+13   3.0003E+06   3.2101E+09   8.7597E+06   8.4323E+09 
 3.5392E+00   2.9072E+02   3.4441E+01   4.6387E+13   2.9615E+06   3.1606E+09   8.6451E+06   8.3025E+09 
 3.5426E+00   2.8974E+02   3.4557E+01   4.6387E+13   2.9231E+06   3.1117E+09   8.5314E+06   8.1743E+09 
 3.5460E+00   2.8876E+02   3.4674E+01   4.6387E+13   2.8850E+06   3.0634E+09   8.4187E+06   8.0476E+09 
 3.5494E+00   2.8779E+02   3.4791E+01   4.6387E+13   2.8478E+06   3.0162E+09   8.3087E+06   7.9240E+09 
 3.5527E+00   2.8683E+02   3.4909E+01   4.6387E+13   2.8112E+06   2.9700E+09   8.2004E+06   7.8026E+09 
 3.5561E+00   2.8587E+02   3.5027E+01   4.6387E+13   2.7749E+06   2.9243E+09   8.0931E+06   7.6827E+09 
 3.5595E+00   2.8491E+02   3.5146E+01   4.6387E+13   2.7389E+06   2.8791E+09   7.9867E+06   7.5643E+09 
 3.5629E+00   2.8395E+02   3.5264E+01   4.6387E+13   2.7032E+06   2.8345E+09   7.8813E+06   7.4472E+09 
 3.5663E+00   2.8299E+02   3.5384E+01   4.6387E+13   2.6678E+06   2.7905E+09   7.7767E+06   7.3315E+09 
 3.5696E+00   2.8203E+02   3.5503E+01   4.6387E+13   2.6328E+06   2.7469E+09   7.6731E+06   7.2172E+09 
 3.5730E+00   2.8108E+02   3.5624E+01   4.6387E+13   2.5987E+06   2.7046E+09   7.5723E+06   7.1061E+09 
 3.5764E+00   2.8015E+02   3.5744E+01   4.6387E+13   2.5650E+06   2.6629E+09   7.4728E+06   6.9967E+09 
 3.5798E+00   2.7921E+02   3.5865E+01   4.6387E+13   2.5316E+06   2.6217E+09   7.3741E+06   6.8885E+09 
 3.5831E+00   2.7827E+02   3.5986E+01   4.6387E+13   2.4985E+06   2.5810E+09   7.2763E+06   6.7817E+09 
 3.5865E+00   2.7733E+02   3.6108E+01   4.6387E+13   2.4657E+06   2.5408E+09   7.1794E+06   6.6761E+09 
 3.5899E+00   2.7639E+02   3.6230E+01   4.6387E+13   2.4331E+06   2.5010E+09   7.0833E+06   6.5718E+09 
 3.5933E+00   2.7545E+02   3.6353E+01   4.6387E+13   2.4009E+06   2.4618E+09   6.9880E+06   6.4688E+09 
 3.5966E+00   2.7454E+02   3.6476E+01   4.6387E+13   2.3696E+06   2.4237E+09   6.8957E+06   6.3689E+09 
 3.6000E+00   2.7362E+02   3.6599E+01   4.6387E+13   2.3386E+06   2.3862E+09   6.8043E+06   6.2703E+09 
 3.6034E+00   2.7270E+02   3.6723E+01   4.6387E+13   2.3079E+06   2.3491E+09   6.7136E+06   6.1728E+09 
 3.6068E+00   2.7179E+02   3.6847E+01   4.6387E+13   2.2775E+06   2.3124E+09   6.6238E+06   6.0765E+09 
 3.6102E+00   2.7087E+02   3.6972E+01   4.6387E+13   2.2473E+06   2.2762E+09   6.5347E+06   5.9813E+09 
 3.6135E+00   2.6995E+02   3.7097E+01   4.6387E+13   2.2174E+06   2.2404E+09   6.4465E+06   5.8873E+09 
 3.6169E+00   2.6904E+02   3.7222E+01   4.6387E+13   2.1879E+06   2.2051E+09   6.3592E+06   5.7947E+09 
 3.6203E+00   2.6814E+02   3.7348E+01   4.6387E+13   2.1592E+06   2.1709E+09   6.2745E+06   5.7047E+09 
 3.6237E+00   2.6725E+02   3.7475E+01   4.6387E+13   2.1307E+06   2.1371E+09   6.1905E+06   5.6158E+09 
 3.6270E+00   2.6635E+02   3.7601E+01   4.6387E+13   2.1025E+06   2.1036E+09   6.1073E+06   5.5280E+09 
 3.6304E+00   2.6545E+02   3.7729E+01   4.6387E+13   2.0745E+06   2.0706E+09   6.0248E+06   5.4413E+09 
 3.6338E+00   2.6456E+02   3.7856E+01   4.6387E+13   2.0468E+06   2.0380E+09   5.9430E+06   5.3555E+09 
 3.6372E+00   2.6366E+02   3.7984E+01   4.6387E+13   2.0193E+06   2.0058E+09   5.8620E+06   5.2708E+09 
 3.6405E+00   2.6277E+02   3.8113E+01   4.6387E+13   1.9924E+06   1.9742E+09   5.7825E+06   5.1879E+09 
 3.6439E+00   2.6191E+02   3.8242E+01   4.6387E+13   1.9663E+06   1.9436E+09   5.7055E+06   5.1075E+09 
 3.6473E+00   2.6104E+02   3.8371E+01   4.6387E+13   1.9404E+06   1.9134E+09   5.6292E+06   5.0282E+09 
 3.6507E+00   2.6017E+02   3.8501E+01   4.6387E+13   1.9147E+06   1.8836E+09   5.5535E+06   4.9497E+09 
 3.6541E+00   2.5931E+02   3.8631E+01   4.6387E+13   1.8893E+06   1.8541E+09   5.4786E+06   4.8722E+09 
 3.6574E+00   2.5844E+02   3.8762E+01   4.6387E+13   1.8641E+06   1.8250E+09   5.4043E+06   4.7957E+09 
 3.6608E+00   2.5757E+02   3.8893E+01   4.6387E+13   1.8391E+06   1.7962E+09   5.3307E+06   4.7200E+09 
 3.6642E+00   2.5671E+02   3.9024E+01   4.6387E+13   1.8144E+06   1.7678E+09   5.2578E+06   4.6454E+09 
 3.6676E+00   2.5584E+02   3.9156E+01   4.6387E+13   1.7899E+06   1.7398E+09   5.1856E+06   4.5717E+09 
 3.6709E+00   2.5498E+02   3.9289E+01   4.6387E+13   1.7656E+06   1.7121E+09   5.1142E+06   4.4989E+09 
 3.6743E+00   2.5411E+02   3.9422E+01   4.6387E+13   1.7416E+06   1.6848E+09   5.0433E+06   4.4270E+09 
 3.6777E+00   2.5325E+02   3.9555E+01   4.6387E+13   1.7177E+06   1.6578E+09   4.9732E+06   4.3560E+09 
 3.6811E+00   2.5238E+02   3.9689E+01   4.6387E+13   1.6941E+06   1.6312E+09   4.9037E+06   4.2859E+09 
 3.6845E+00   2.5152E+02   3.9823E+01   4.6387E+13   1.6707E+06   1.6048E+09   4.8348E+06   4.2166E+09 
 3.6878E+00   2.5067E+02   3.9958E+01   4.6387E+13   1.6480E+06   1.5793E+09   4.7680E+06   4.1494E+09 
 3.6912E+00   2.4984E+02   4.0093E+01   4.6387E+13   1.6258E+06   1.5543E+09   4.7026E+06   4.0838E+09 
 3.6946E+00   2.4900E+02   4.0229E+01   4.6387E+13   1.6038E+06   1.5297E+09   4.6378E+06   4.0190E+09 
 3.6980E+00   2.4817E+02   4.0365E+01   4.6387E+13   1.5820E+06   1.5054E+09   4.5737E+06   3.9549E+09 
 3.7013E+00   2.4733E+02   4.0501E+01   4.6387E+13   1.5604E+06   1.4813E+09   4.5101E+06   3.8917E+09 
 3.7047E+00   2.4650E+02   4.0638E+01   4.6387E+13   1.5390E+06   1.4576E+09   4.4471E+06   3.8292E+09 
 3.7081E+00   2.4566E+02   4.0776E+01   4.6387E+13   1.5178E+06   1.4341E+09   4.3847E+06   3.7675E+09 
 3.7115E+00   2.4484E+02   4.0914E+01   4.6387E+13   1.4972E+06   1.4113E+09   4.3240E+06   3.7074E+09 
 3.7148E+00   2.4402E+02   4.1052E+01   4.6387E+13   1.4768E+06   1.3889E+09   4.2641E+06   3.6484E+09 
 3.7182E+00   2.4321E+02   4.1191E+01   4.6387E+13   1.4566E+06   1.3667E+09   4.2048E+06   3.5901E+09 
 3.7216E+00   2.4239E+02   4.1330E+01   4.6387E+13   1.4367E+06   1.3449E+09   4.1460E+06   3.5325E+09 
 3.7250E+00   2.4157E+02   4.1470E+01   4.6387E+13   1.4169E+06   1.3233E+09   4.0878E+06   3.4756E+09 
 3.7284E+00   2.4076E+02   4.1611E+01   4.6387E+13   1.3972E+06   1.3019E+09   4.0302E+06   3.4194E+09 
 3.7317E+00   2.3994E+02   4.1751E+01   4.6387E+13   1.3778E+06   1.2808E+09   3.9730E+06   3.3639E+09 
 3.7351E+00   2.3914E+02   4.1893E+01   4.6387E+13   1.3590E+06   1.2604E+09   3.9176E+06   3.3102E+09 
 3.7385E+00   2.3834E+02   4.2034E+01   4.6387E+13   1.3403E+06   1.2403E+09   3.8629E+06   3.2571E+09 
 3.7419E+00   2.3754E+02   4.2176E+01   4.6387E+13   1.3218E+06   1.2204E+09   3.8086E+06   3.2047E+09 
 3.7452E+00   2.3675E+02   4.2319E+01   4.6387E+13   1.3035E+06   1.2007E+09   3.7548E+06   3.1529E+09 
 3.7486E+00   2.3595E+02   4.2462E+01   4.6387E+13   1.2854E+06   1.1813E+09   3.7015E+06   3.1018E+09 
 3.7520E+00   2.3515E+02   4.2606E+01   4.6387E+13   1.2674E+06   1.1621E+09   3.6488E+06   3.0513E+09 
 3.7554E+00   2.3435E+02   4.2750E+01   4.6387E+13   1.2497E+06   1.1432E+09   3.5966E+06   3.0015E+09 
 3.7587E+00   2.3357E+02   4.2895E+01   4.6387E+13   1.2325E+06   1.1249E+09   3.5461E+06   2.9533E+09 
 3.7621E+00   2.3280E+02   4.3040E+01   4.6387E+13   1.2154E+06   1.1068E+09   3.4960E+06   2.9056E+09 
 3.7655E+00   2.3202E+02   4.3185E+01   4.6387E+13   1.1985E+06   1.0889E+09   3.4463E+06   2.8585E+09 
 3.7689E+00   2.3124E+02   4.3332E+01   4.6387E+13   1.1817E+06   1.0713E+09   3.3972E+06   2.8120E+09 
 3.7723E+00   2.3046E+02   4.3478E+01   4.6387E+13   1.1651E+06   1.0538E+09   3.3485E+06   2.7661E+09 
 3.7756E+00   2.2968E+02   4.3625E+01   4.6387E+13   1.1487E+06   1.0366E+09   3.3003E+06   2.7207E+09 
 3.7790E+00   2.2890E+02   4.3773E+01   4.6387E+13   1.1325E+06   1.0197E+09   3.2528E+06   2.6762E+09 
 3.7824E+00   2.2814E+02   4.3921E+01   4.6387E+13   1.1167E+06   1.0033E+09   3.2065E+06   2.6328E+09 
 3.7858E+00   2.2738E+02   4.4069E+01   4.6387E+13   1.1011E+06   9.8703E+08   3.1608E+06   2.5900E+09 
 3.7891E+00   2.2662E+02   4.4218E+01   4.6387E+13   1.0857E+06   9.7099E+08   3.1154E+06   2.5478E+09 
 3.7925E+00   2.2585E+02   4.4368E+01   4.6387E+13   1.0703E+06   9.5515E+08   3.0705E+06   2.5060E+09 
 3.7959E+00   2.2509E+02   4.4518E+01   4.6387E+13   1.0552E+06   9.3951E+08   3.0260E+06   2.4648E+09 
 3.7993E+00   2.2433E+02   4.4669E+01   4.6387E+13   1.0401E+06   9.2407E+08   2.9820E+06   2.4241E+09 
 3.8027E+00   2.2358E+02   4.4820E+01   4.6387E+13   1.0254E+06   9.0895E+08   2.9388E+06   2.3842E+09 
 3.8060E+00   2.2283E+02   4.4971E+01   4.6387E+13   1.0110E+06   8.9419E+08   2.8966E+06   2.3453E+09 
 3.8094E+00   2.2209E+02   4.5124E+01   4.6387E+13   9.9673E+05   8.7963E+08   2.8548E+06   2.3069E+09 
 3.8128E+00   2.2134E+02   4.5276E+01   4.6387E+13   9.8259E+05   8.6524E+08   2.8134E+06   2.2690E+09 
 3.8162E+00   2.2060E+02   4.5429E+01   4.6387E+13   9.6859E+05   8.5103E+08   2.7724E+06   2.2315E+09 
 3.8195E+00   2.1985E+02   4.5583E+01   4.6387E+13   9.5473E+05   8.3701E+08   2.7318E+06   2.1946E+09 
 3.8229E+00   2.1911E+02   4.5737E+01   4.6387E+13   9.4100E+05   8.2316E+08   2.6916E+06   2.1581E+09 
 3.8263E+00   2.1838E+02   4.5892E+01   4.6387E+13   9.2757E+05   8.0964E+08   2.6523E+06   2.1224E+09 
 3.8297E+00   2.1765E+02   4.6047E+01   4.6387E+13   9.1442E+05   7.9641E+08   2.6138E+06   2.0875E+09 
 3.8330E+00   2.1692E+02   4.6203E+01   4.6387E+13   9.0139E+05   7.8335E+08   2.5757E+06   2.0531E+09 
 3.8364E+00   2.1619E+02   4.6359E+01   4.6387E+13   8.8848E+05   7.7046E+08   2.5379E+06   2.0191E+09 
 3.8398E+00   2.1547E+02   4.6516E+01   4.6387E+13   8.7570E+05   7.5772E+08   2.5005E+06   1.9855E+09 
